,lemma,tag,0
15075,Sofia Joons,PER,4
15076,Soho,LOC,7
15077,Soho,PER,5
15078,Soho fond,ORG,1
15079,Soho fond,PER,1
15080,Sojourner,ORG,1
15081,Sojourner,PER,4
15082,Sojuz,ORG,2
15083,Sojuz,PER,7
15084,Sokk,ORG,1
15085,Sokk,PER,72
15086,Sokos,LOC,4
15087,Sokos,ORG,1
15088,Sokos,PER,3
15089,Sokrates,LOC,1
15090,Sokrates,PER,26
15091,Soku,ORG,1
15092,Soku,PER,3
15093,Sokul,ORG,1
15094,Sokul,PER,1
15095,Sol,LOC,1
15096,Sol,PER,6
15097,Soldina,LOC,1
15098,Soldina,ORG,2
15099,Solesmes,LOC,5
15100,Solesmes,PER,3
15101,Solitaire,LOC,1
15102,Solitaire,PER,1
15103,Soll,LOC,2
15104,Soll,ORG,1
15105,Soll,PER,2
15106,Solna,LOC,3
15107,Solna,PER,1
15108,Solna AB,LOC,1
15109,Solna AB,ORG,1
15110,Solntsevo,LOC,1
15111,Solntsevo,PER,13
15112,Solzhenitsõn,ORG,2
15113,Solzhenitsõn,PER,20
15114,Somelar,ORG,1
15115,Somelar,PER,8
15116,Sonera,LOC,6
15117,Sonera,ORG,2
15118,Sonera,PER,9
15119,Sonic Youth,ORG,5
15120,Sonic Youth,PER,12
15121,Sonkajärv,LOC,1
15122,Sonkajärv,ORG,1
15123,Sonkajärv,PER,1
15124,Sonmarin,LOC,1
15125,Sonmarin,ORG,1
15126,Sonmarin,PER,2
15127,Sontag,ORG,1
15128,Sontag,PER,22
15129,Sony,LOC,9
15130,Sony,ORG,36
15131,Sony,PER,18
15132,Sony Classical,ORG,8
15133,Sony Classical,PER,6
15134,Sony Music,ORG,4
15135,Sony Music,PER,1
15136,Sony Playstation,ORG,1
15137,Sony Playstation,PER,2
15138,Soodla,LOC,3
15139,Soodla,PER,2
15140,Soolalaos,ORG,2
15141,Soolalaos,PER,2
15142,Soome,LOC,6245
15143,Soome,PER,4
15144,Soome Serena,LOC,1
15145,Soome Serena,ORG,1
15146,Soome Sonkajärv,LOC,1
15147,Soome Sonkajärv,ORG,1
15148,Soome YLE,LOC,1
15149,Soome YLE,ORG,3
15150,Soome tv,LOC,1
15151,Soome tv,ORG,9
15152,Soomets,LOC,2
15153,Soomets,PER,2
15154,Soone,ORG,1
15155,Soone,PER,26
15156,Soosalu,LOC,18
15157,Soosalu,PER,18
15158,Soots,ORG,1
15159,Soots,PER,26
15160,Soots Turism,ORG,1
15161,Soots Turism,PER,2
15162,Sorge,LOC,2
15163,Sorge,ORG,6
15164,Sorge,PER,42
15165,Soros,ORG,2
15166,Soros,PER,74
15167,Sorosi,ORG,1
15168,Sorosi,PER,1
15169,Sosnovõi Bor,LOC,2
15170,Sosnovõi Bor,ORG,1
15171,Sotheby,LOC,10
15172,Sotheby,ORG,6
15173,Sotheby,PER,4
15174,Sotheby’se,LOC,10
15175,Sotheby’se,ORG,5
15176,Sotheby’se,PER,7
15177,Sotka,ORG,2
15178,Sotka,PER,2
15179,Sotshi,LOC,3
15180,Sotshi,ORG,3
15181,Sotsia,LOC,1
15182,Sotsia,ORG,3
15183,Sotši,LOC,5
15184,Sotši,ORG,2
15185,Soul,LOC,19
15186,Soul,PER,9
15187,Sound,ORG,3
15188,Sound,PER,2
15189,Soundgarden,ORG,1
15190,Soundgarden,PER,2
15191,Soup,ORG,1
15192,Soup,PER,2
15193,Sousse,LOC,3
15194,Sousse,ORG,1
15195,South,LOC,1
15196,South,ORG,1
15197,South,PER,6
15198,Southampton,LOC,5
15199,Southampton,ORG,4
15200,Sovetskoje,LOC,7
15201,Sovetskoje,PER,2
15202,Sovetskoje Shampanskoje,ORG,1
15203,Sovetskoje Shampanskoje,PER,1
15204,Sovetskojet,LOC,1
15205,Sovetskojet,PER,1
15206,Space,LOC,1
15207,Space,PER,1
15208,Space Jam,ORG,1
15209,Space Jam,PER,1
15210,Spacecraft,LOC,1
15211,Spacecraft,PER,1
15212,Spalles,ORG,2
15213,Spalles,PER,2
15214,Spar,ORG,1
15215,Spar,PER,1
15216,Sparbanken,ORG,1
15217,Sparbanken,PER,4
15218,Sparks,ORG,1
15219,Sparks,PER,4
15220,Sparta Praha,LOC,1
15221,Sparta Praha,ORG,2
15222,Spartak,LOC,2
15223,Spartak,ORG,2
15224,Spartak,PER,16
15225,Spassk,ORG,1
15226,Spassk,PER,1
15227,Special Cuvée,ORG,1
15228,Special Cuvée,PER,1
15229,Spee,ORG,2
15230,Spee,PER,1
15231,Speedo,LOC,1
15232,Speedo,ORG,1
15233,Speedo,PER,2
15234,Spellink,ORG,1
15235,Spellink,PER,1
15236,Spengler,LOC,1
15237,Spengler,PER,1
15238,Speyside,LOC,1
15239,Speyside,ORG,1
15240,Sphere,ORG,2
15241,Sphere,PER,1
15242,Spiegel,LOC,1
15243,Spiegel,ORG,5
15244,Spiegel,PER,5
15245,Spoon / Mute,ORG,1
15246,Spoon / Mute,PER,1
15247,Sporting,ORG,1
15248,Sporting,PER,5
15249,Sporting Gijon,ORG,1
15250,Sporting Gijon,PER,4
15251,Sposato,ORG,6
15252,Sposato,PER,73
15253,Sprattus Tootmine,ORG,2
15254,Sprattus Tootmine,PER,1
15255,Spring,LOC,1
15256,Spring,PER,1
15257,Springsteen,LOC,1
15258,Springsteen,ORG,1
15259,Springsteen,PER,4
15260,Sprite,LOC,2
15261,Sprite,PER,6
15262,Spruce,LOC,1
15263,Spruce,PER,1
15264,Spy Hard,ORG,3
15265,Spy Hard,PER,1
15266,Stabat Mater,ORG,1
15267,Stabat Mater,PER,1
15268,Stackelberg,LOC,1
15269,Stackelberg,ORG,1
15270,Stackelberg,PER,16
15271,Stalingrad,LOC,6
15272,Stalingrad,ORG,1
15273,Stalingrad,PER,3
15274,Stan,LOC,1
15275,Stan,PER,3
15276,Standard,ORG,4
15277,Standard,PER,2
15278,Stanfort,LOC,2
15279,Stanfort,ORG,1
15280,Stanic,LOC,1
15281,Stanic,ORG,2
15282,Stanislav,LOC,2
15283,Stanislav,ORG,1
15284,Stanislav,PER,3
15285,Stanislav Govoruhhin,ORG,1
15286,Stanislav Govoruhhin,PER,2
15287,Stanislavsk,LOC,3
15288,Stanislavsk,ORG,2
15289,Stanislawa,LOC,1
15290,Stanislawa,ORG,1
15291,Stanislawa,PER,1
15292,Stanislawa Kelpsch,ORG,1
15293,Stanislawa Kelpsch,PER,4
15294,Stanley Tucci,ORG,1
15295,Stanley Tucci,PER,1
15296,Stanton,ORG,4
15297,Stanton,PER,4
15298,Stanton Warriors,ORG,1
15299,Stanton Warriors,PER,3
15300,Starbridge,ORG,1
15301,Starbridge,PER,2
15302,Starck,ORG,2
15303,Starck,PER,20
15304,Starcki,ORG,1
15305,Starcki,PER,1
15306,Starkopf,ORG,2
15307,Starkopf,PER,12
15308,Starlet,ORG,10
15309,Starlet,PER,1
15310,Starostin,ORG,10
15311,Starostin,PER,74
15312,Starostini,ORG,2
15313,Starostini,PER,4
15314,Starr,ORG,1
15315,Starr,PER,1
15316,Stars,ORG,3
15317,Stars,PER,1
15318,Starship Troopers,ORG,2
15319,Starship Troopers,PER,1
15320,Statoil,LOC,4
15321,Statoil,ORG,155
15322,Statoil,PER,11
15323,Status Club,ORG,2
15324,Status Club,PER,3
15325,Status Quo,ORG,1
15326,Status Quo,PER,4
15327,Stedelijk,LOC,3
15328,Stedelijk,ORG,1
15329,Stedelijk,PER,5
15330,Stedelijk Museum,ORG,2
15331,Stedelijk Museum,PER,1
15332,Steely Dan,ORG,7
15333,Steely Dan,PER,6
15334,Stefan,LOC,1
15335,Stefan,PER,16
15336,Stefano,LOC,1
15337,Stefano,PER,1
15338,Stefanos,LOC,4
15339,Stefanos,ORG,2
15340,Stefanos,PER,1
15341,Stefansson,ORG,1
15342,Stefansson,PER,9
15343,Steiner,ORG,1
15344,Steiner,PER,19
15345,Steinway,LOC,4
15346,Steinway,PER,3
15347,Steinway & Sons,ORG,2
15348,Steinway & Sons,PER,1
15349,Stellale,LOC,1
15350,Stellale,PER,2
15351,Stenbock,LOC,1
15352,Stenbock,ORG,4
15353,Stenbock,PER,1
15354,Stenhus,LOC,1
15355,Stenhus,ORG,1
15356,Stenhus,PER,9
15357,Stephen Jay Gould,ORG,1
15358,Stephen Jay Gould,PER,3
15359,Stephen king,ORG,4
15360,Stephen king,PER,2
15361,Stereolab,LOC,1
15362,Stereolab,PER,1
15363,Stern,ORG,8
15364,Stern,PER,14
15365,Stettin,LOC,1
15366,Stettin,ORG,3
15367,Stettin,PER,2
15368,Stettini,ORG,1
15369,Stettini,PER,1
15370,Steven Spielberg,ORG,1
15371,Steven Spielberg,PER,27
15372,Stiil,ORG,6
15373,Stiil,PER,2
15374,Stiina,LOC,9
15375,Stiina,ORG,1
15376,Stiina,PER,9
15377,Stimont,ORG,2
15378,Stimont,PER,2
15379,Stimul,LOC,1
15380,Stimul,PER,2
15381,Stinger,LOC,1
15382,Stinger,ORG,3
15383,Stinger,PER,14
15384,Stirlitz,ORG,1
15385,Stirlitz,PER,1
15386,Stjashkina,LOC,2
15387,Stjashkina,PER,1
15388,Stock Development,ORG,4
15389,Stock Development,PER,1
15390,Stockholm,LOC,638
15391,Stockholm,PER,1
15392,Stockholmi-Helsink,LOC,1
15393,Stockholmi-Helsink,ORG,1
15394,Stockmann,LOC,20
15395,Stockmann,ORG,237
15396,Stockmann,PER,44
15397,Stockport,LOC,1
15398,Stockport,ORG,1
15399,Stodom,ORG,1
15400,Stodom,PER,1
15401,Stoel,ORG,4
15402,Stoel,PER,3
15403,Stolichnaya,LOC,3
15404,Stolichnaya,ORG,2
15405,Stolõpin,LOC,1
15406,Stolõpin,ORG,1
15407,Stolõpin,PER,2
15408,Stone,LOC,1
15409,Stone,PER,53
15410,Stoppart,LOC,1
15411,Stoppart,ORG,1
15412,Stoppart,PER,1
15413,Stora,ORG,1
15414,Stora,PER,1
15415,Stora Enso,ORG,1
15416,Stora Enso,PER,1
15417,Stradivarius,LOC,1
15418,Stradivarius,ORG,1
15419,Stradivarius,PER,2
15420,Strand,LOC,3
15421,Strand,ORG,3
15422,Strand,PER,8
15423,Strangers,LOC,1
15424,Strangers,ORG,1
15425,Strasbourg Rein,LOC,1
15426,Strasbourg Rein,PER,1
15427,Strathclyde,LOC,2
15428,Strathclyde,PER,1
15429,Stravinsk,LOC,8
15430,Stravinsk,PER,16
15431,Street,ORG,1
15432,Street,PER,6
15433,Strelka,LOC,1
15434,Strelka,PER,3
15435,Stroomi,LOC,44
15436,Stroomi,PER,2
15437,Structura,LOC,1
15438,Structura,PER,1
15439,Strugatsk,LOC,1
15440,Strugatsk,PER,1
15441,Strzalka,ORG,1
15442,Strzalka,PER,1
15443,Stubbs,ORG,1
15444,Stubbs,PER,1
15445,Studio,ORG,13
15446,Studio,PER,14
15447,Studio Viridis,ORG,11
15448,Studio Viridis,PER,15
15449,Stuttgart,LOC,45
15450,Stuttgart,PER,2
15451,Subaruga,ORG,3
15452,Subaruga,PER,1
15453,Subb,LOC,1
15454,Subb,PER,3
15455,Subbi,ORG,1
15456,Subbi,PER,7
15457,Suburg,LOC,3
15458,Suburg,PER,1
15459,Suede,LOC,7
15460,Suede,ORG,2
15461,Suede,PER,18
15462,Sugababes,ORG,2
15463,Sugababes,PER,2
15464,Sugar,ORG,1
15465,Sugar,PER,2
15466,Suicide,LOC,1
15467,Suicide,ORG,1
15468,Suicide,PER,3
15469,Suislepa,LOC,3
15470,Suislepa,PER,1
15471,Suislepp,LOC,3
15472,Suislepp,PER,2
15473,Suits,LOC,2
15474,Suits,PER,2
15475,Sukles,LOC,1
15476,Sukles,PER,22
15477,Sulaimaniya,LOC,4
15478,Sulaimaniya,ORG,2
15479,Sulaimaniya,PER,1
15480,Sulev,LOC,6
15481,Sulev,ORG,6
15482,Sulev,PER,41
15483,Sulev Keedus,ORG,8
15484,Sulev Keedus,PER,11
15485,Sulev Luige,ORG,5
15486,Sulev Luige,PER,22
15487,Sulev Teinemaa,ORG,2
15488,Sulev Teinemaa,PER,28
15489,Sulev Teppart,ORG,5
15490,Sulev Teppart,PER,10
15491,Sulev Uus,ORG,2
15492,Sulev Uus,PER,1
15493,Sulev Valner,ORG,3
15494,Sulev Valner,PER,20
15495,Sulev Vedler,ORG,4
15496,Sulev Vedler,PER,328
15497,Sulev lood,ORG,1
15498,Sulev lood,PER,4
15499,Sults,LOC,3
15500,Sults,PER,13
15501,Sumberg,ORG,1
15502,Sumberg,PER,55
15503,Sumberg Pärnu,LOC,1
15504,Sumberg Pärnu,PER,1
15505,Sumbergi,LOC,1
15506,Sumbergi,PER,1
15507,Sumbergi Grup,ORG,1
15508,Sumbergi Grup,PER,1
15509,Sumera,ORG,1
15510,Sumera,PER,70
15511,Sumerate,LOC,2
15512,Sumerate,ORG,1
15513,Sumitomo,LOC,2
15514,Sumitomo,ORG,1
15515,Sumitomo,PER,31
15516,Summerborn,LOC,1
15517,Summerborn,ORG,1
15518,Sun,LOC,3
15519,Sun,ORG,9
15520,Sun,PER,9
15521,Sun City,LOC,19
15522,Sun City,ORG,8
15523,Sun City,PER,1
15524,Sunair,ORG,1
15525,Sunair,PER,1
15526,Sundance,LOC,2
15527,Sundance,ORG,1
15528,Sunday Times,ORG,24
15529,Sunday Times,PER,205
15530,Sunset,LOC,3
15531,Sunset,PER,6
15532,Sunset Club,ORG,2
15533,Sunset Club,PER,16
15534,Suomalainen,LOC,1
15535,Suomalainen,PER,1
15536,Suomen Kuvaleht,ORG,5
15537,Suomen Kuvaleht,PER,2
15538,Super Furry Animals,ORG,1
15539,Super Furry Animals,PER,1
15540,Sura,LOC,1
15541,Sura,PER,4
15542,Surematu,ORG,1
15543,Surematu,PER,1
15544,Surgutneftegaz,LOC,1
15545,Surgutneftegaz,PER,2
15546,Surinam,LOC,3
15547,Surinam,ORG,4
15548,Surm,ORG,1
15549,Surm,PER,7
15550,Susanna,LOC,1
15551,Susanna,PER,2
15552,Susi,LOC,1
15553,Susi,PER,71
15554,Sussanin,LOC,1
15555,Sussanin,PER,1
15556,Suuk,ORG,1
15557,Suuk,PER,1
15558,Suur,LOC,2
15559,Suur,ORG,1
15560,Suur,PER,8
15561,Suur Karja,ORG,1
15562,Suur Karja,PER,1
15563,Suur Muusikaakadeemia,ORG,2
15564,Suur Muusikaakadeemia,PER,1
15565,Suur-Ameerika,LOC,19
15566,Suur-Ameerika,ORG,1
15567,Suur-Jõe,LOC,1
15568,Suur-Jõe,ORG,1
15569,Suur-Karja,LOC,24
15570,Suur-Karja,ORG,1
15571,Suur-Patarei,LOC,1
15572,Suur-Patarei,ORG,1
15573,Suur-Postis,ORG,1
15574,Suur-Postis,PER,1
15575,Suurbitannia,LOC,2
15576,Suurbitannia,ORG,1
15577,Suure-Jaanis,LOC,2
15578,Suure-Jaanis,PER,1
15579,Suure-Jaanist,LOC,1
15580,Suure-Jaanist,ORG,1
15581,Suure-Lähtru,LOC,3
15582,Suure-Lähtru,ORG,1
15583,Suurna,LOC,3
15584,Suurna,PER,1
15585,Suurorg,ORG,1
15586,Suurorg,PER,5
15587,Suvi,ORG,1
15588,Suvi,PER,2
15589,Suzuka,LOC,1
15590,Suzuka,ORG,3
15591,Suzuki,LOC,5
15592,Suzuki,ORG,3
15593,Suzuki,PER,14
15594,Suzuki Baleno,ORG,1
15595,Suzuki Baleno,PER,3
15596,Svalbork Invest,ORG,1
15597,Svalbork Invest,PER,1
15598,Svenne,ORG,1
15599,Svenne,PER,1
15600,Svenska,ORG,1
15601,Svenska,PER,2
15602,Svenska Dagbladet,ORG,4
15603,Svenska Dagbladet,PER,3
15604,Svenska Tobaks,ORG,6
15605,Svenska Tobaks,PER,24
15606,Svenska Tobaksile,ORG,1
15607,Svenska Tobaksile,PER,1
15608,Sverdlovsk,LOC,6
15609,Sverdlovsk,PER,3
15610,Svergos,ORG,3
15611,Svergos,PER,5
15612,Sveta,LOC,2
15613,Sveta,ORG,15
15614,Sveta,PER,119
15615,Sviby,LOC,2
15616,Sviby,ORG,2
15617,Svjatoslav Fjodorov,ORG,1
15618,Svjatoslav Fjodorov,PER,20
15619,Svjazinvest,LOC,1
15620,Svjazinvest,ORG,1
15621,Swatch,ORG,1
15622,Swatch,PER,1
15623,SwedGiro,ORG,2
15624,SwedGiro,PER,2
15625,Swedgiro,ORG,2
15626,Swedgiro,PER,2
15627,Swedgiro AB,ORG,1
15628,Swedgiro AB,PER,1
15629,Swedish Match,ORG,10
15630,Swedish Match,PER,3
15631,Swedpangas,LOC,1
15632,Swedpangas,PER,1
15633,Swing,ORG,1
15634,Swing,PER,1
15635,Swingers,ORG,1
15636,Swingers,PER,1
15637,Swiss Re,ORG,5
15638,Swiss Re,PER,1
15639,Swissair,ORG,2
15640,Swissair,PER,6
15641,Sydney,LOC,33
15642,Sydney,ORG,8
15643,Sydney,PER,6
15644,Sydsvenska Dagbladet,ORG,1
15645,Sydsvenska Dagbladet,PER,1
15646,Sykora,ORG,1
15647,Sykora,PER,2
15648,Sylvaner,ORG,1
15649,Sylvaner,PER,1
15650,Sylve,LOC,1
15651,Sylve,PER,1
15652,Synopsis,LOC,1
15653,Synopsis,PER,2
15654,Syrah,LOC,1
15655,Syrah,PER,6
15656,Systest Plus,ORG,1
15657,Systest Plus,PER,1
15658,Szekesfehervari Albacomp,ORG,1
15659,Szekesfehervari Albacomp,PER,5
15660,São Paulo,LOC,6
15661,São Paulo,PER,1
15662,Säde,ORG,2
15663,Säde,PER,3
15664,Sähkö,LOC,1
15665,Sähkö,ORG,2
15666,Sämm,ORG,3
15667,Sämm,PER,1
15668,Säre,LOC,3
15669,Säre,PER,3
15670,Sõber,ORG,1
15671,Sõber,PER,8
15672,Sõge,LOC,1
15673,Sõge,PER,1
15674,Sõgel,ORG,2
15675,Sõgel,PER,26
15676,Sõgla,ORG,1
15677,Sõgla,PER,5
15678,Sõjavägi,LOC,1
15679,Sõjavägi,PER,2
15680,Sõle,LOC,1
15681,Sõle,ORG,5
15682,Sõle,PER,1
15683,Sõmer,LOC,2
15684,Sõmer,PER,15
15685,Sõmerpalu,LOC,3
15686,Sõmerpalu,PER,12
15687,Sõprus,LOC,2
15688,Sõprus,ORG,5
15689,Sõprus,PER,10
15690,Sõpruse,LOC,1
15691,Sõpruse,PER,1
15692,Sõru,LOC,2
15693,Sõru,ORG,4
15694,Sõõrumaa,LOC,2
15695,Sõõrumaa,ORG,1
15696,Sõõrumaa,PER,30
15697,Söul,LOC,3
15698,Söul,PER,1
15699,Südamega,ORG,1
15700,Südamega,PER,1
15701,Süddeutsche Zeitung,ORG,3
15702,Süddeutsche Zeitung,PER,2
15703,Sülfii,ORG,2
15704,Sülfii,PER,1
15705,Sündis,ORG,6
15706,Sündis,PER,20
15707,Sünerkom,LOC,3
15708,Sünerkom,ORG,1
15709,Sünerkom,PER,1
15710,Süsta,ORG,1
15711,Süsta,PER,1
15712,Sütevaka Andres,ORG,1
15713,Sütevaka Andres,PER,4
15714,Süvar,LOC,1
15715,Süvar,PER,2
15716,T. Jansson,LOC,3
15717,T. Jansson,PER,1
15718,T. Jõgeda,LOC,1
15719,T. Jõgeda,PER,2
15720,T. S. Eliot,LOC,1
15721,T. S. Eliot,PER,4
15722,THI,ORG,40
15723,THI,PER,17
15724,THOR,ORG,1
15725,THOR,PER,2
15726,THOR II,ORG,5
15727,THOR II,PER,1
15728,TK,LOC,1
15729,TK,ORG,1
15730,TKP,LOC,1
15731,TKP,ORG,104
15732,TKü,LOC,3
15733,TKü,ORG,1
15734,TLT,ORG,2
15735,TLT,PER,3
15736,TNT,LOC,1
15737,TNT,ORG,31
15738,TOP,LOC,1
15739,TOP,ORG,75
15740,TOP-raadio,LOC,1
15741,TOP-raadio,ORG,3
15742,TPI,LOC,6
15743,TPI,ORG,86
15744,TPü,LOC,3
15745,TPü,ORG,25
15746,TPü,PER,23
15747,TPüs,ORG,2
15748,TPüs,PER,1
15749,TRÜ,LOC,3
15750,TRÜ,ORG,18
15751,TRü,LOC,3
15752,TRü,ORG,2
15753,TTE,ORG,7
15754,TTE,PER,1
15755,TTEü,LOC,1
15756,TTEü,ORG,2
15757,TTÜ,LOC,1
15758,TTÜ,ORG,59
15759,TTü,LOC,10
15760,TTü,ORG,41
15761,TTü,PER,11
15762,TU,ORG,1
15763,TU,PER,1
15764,TV,LOC,4
15765,TV,ORG,36
15766,TV-Bingo,LOC,1
15767,TV-Bingo,ORG,2
15768,TV-Bingo,PER,1
15769,TV-Magasin,LOC,6
15770,TV-Magasin,ORG,1
15771,TV-Nädal,LOC,10
15772,TV-Nädal,ORG,8
15773,TV-Nädal,PER,26
15774,TV-Nädalale,LOC,1
15775,TV-Nädalale,ORG,1
15776,TV-Nädalale,PER,1
15777,TV1,ORG,101
15778,TV1,PER,1
15779,TVMK,LOC,1
15780,TVMK,ORG,29
15781,Taagepera,LOC,2
15782,Taagepera,PER,19
15783,Taakenen,LOC,1
15784,Taakenen,ORG,1
15785,Taakenen,PER,2
15786,Taakes,LOC,1
15787,Taakes,ORG,2
15788,Taakes,PER,1
15789,Taal,LOC,2
15790,Taal,PER,183
15791,Taani,LOC,1025
15792,Taani,ORG,1
15793,Taani,PER,6
15794,Taara,ORG,3
15795,Taara,PER,1
15796,Taavet,LOC,6
15797,Taavet,ORG,1
15798,Taavet,PER,9
15799,Taavet Poska,ORG,1
15800,Taavet Poska,PER,2
15801,Taavi,LOC,12
15802,Taavi,ORG,5
15803,Taavi,PER,93
15804,Taavi Eelmaa,ORG,7
15805,Taavi Eelmaa,PER,29
15806,Taavi Männamaa,LOC,1
15807,Taavi Männamaa,PER,8
15808,Taavi Pedriks,ORG,1
15809,Taavi Pedriks,PER,2
15810,Taavi Rajuri,ORG,1
15811,Taavi Rajuri,PER,1
15812,Taavi Teplenkov,ORG,4
15813,Taavi Teplenkov,PER,4
15814,Taavi eelmaa,ORG,1
15815,Taavi eelmaa,PER,3
15816,Tadzhikistan,LOC,44
15817,Tadzhikistan,PER,1
15818,Tagurpidi-Antsla,ORG,1
15819,Tagurpidi-Antsla,PER,1
15820,Tai,LOC,155
15821,Tai,ORG,1
15822,Tai,PER,3
15823,Taipo,LOC,2
15824,Taipo,ORG,1
15825,Taittinger,LOC,1
15826,Taittinger,PER,1
15827,Taivan,LOC,89
15828,Taivan,ORG,5
15829,Taivan,PER,74
15830,Taivo,LOC,1
15831,Taivo,PER,22
15832,Take That,ORG,2
15833,Take That,PER,2
15834,Takemitsu,ORG,1
15835,Takemitsu,PER,4
15836,Takso,ORG,1
15837,Takso,PER,1
15838,Taleban,LOC,23
15839,Taleban,ORG,96
15840,Talebani,ORG,3
15841,Talebani,PER,3
15842,Talebanile,LOC,1
15843,Talebanile,PER,1
15844,Tali,LOC,14
15845,Tali,PER,12
15846,Tali Bachmann,LOC,1
15847,Tali Bachmann,ORG,1
15848,Taling,ORG,1
15849,Taling,PER,1
15850,Talinve,LOC,4
15851,Talinve,ORG,10
15852,Talinvest,LOC,5
15853,Talinvest,ORG,197
15854,Talinvest,PER,3
15855,Talinvest Suprema,ORG,3
15856,Talinvest Suprema,PER,1
15857,Talinvest Suprema Securities,ORG,1
15858,Talinvest Suprema Securities,PER,1
15859,Talinvest-Suprema,LOC,1
15860,Talinvest-Suprema,ORG,6
15861,Talinvest-Suprema,PER,1
15862,Talinvestile,ORG,5
15863,Talinvestile,PER,6
15864,Talking Heads,ORG,7
15865,Talking Heads,PER,3
15866,Talking Headsi,ORG,2
15867,Talking Headsi,PER,1
15868,Tallegg,LOC,17
15869,Tallegg,ORG,1
15870,Talleks,LOC,6
15871,Talleks,PER,1
15872,Tallermo,LOC,1
15873,Tallermo,PER,1
15874,Tallin,LOC,4
15875,Tallin,ORG,1
15876,Tallingaas,LOC,1
15877,Tallingaas,ORG,1
15878,Tallink,LOC,57
15879,Tallink,ORG,20
15880,Tallink,PER,11
15881,Tallinn,LOC,13963
15882,Tallinn,ORG,94
15883,Tallinn Baltika,LOC,1
15884,Tallinn Baltika,ORG,6
15885,Tallinn City,LOC,3
15886,Tallinn City,ORG,1
15887,Tallinn DJ,LOC,4
15888,Tallinn DJ,ORG,3
15889,Tallinn Endla,LOC,1
15890,Tallinn Endla,ORG,1
15891,Tallinn FC Tevalte-Marlekor,LOC,2
15892,Tallinn FC Tevalte-Marlekor,ORG,2
15893,Tallinn Gonsior,LOC,1
15894,Tallinn Gonsior,ORG,1
15895,Tallinn Harju,LOC,1
15896,Tallinn Harju,ORG,2
15897,Tallinn Kaarel,LOC,1
15898,Tallinn Kaarel,ORG,7
15899,Tallinn Kadaka,LOC,5
15900,Tallinn Kadaka,ORG,4
15901,Tallinn Kalev,LOC,1
15902,Tallinn Kalev,ORG,83
15903,Tallinn Kopli,LOC,1
15904,Tallinn Kopli,ORG,1
15905,Tallinn Linnahall,LOC,1
15906,Tallinn Linnahall,ORG,9
15907,Tallinn Mustamägi linnaosa,LOC,3
15908,Tallinn Mustamägi linnaosa,ORG,1
15909,Tallinn Muuga,LOC,1
15910,Tallinn Muuga,ORG,5
15911,Tallinn Nybit,LOC,1
15912,Tallinn Nybit,ORG,4
15913,Tallinn Nõmme,LOC,4
15914,Tallinn Nõmme,ORG,2
15915,Tallinn Oskar,LOC,1
15916,Tallinn Oskar,ORG,31
15917,Tallinn Panga,LOC,1
15918,Tallinn Panga,ORG,260
15919,Tallinn Pelgulinn,LOC,1
15920,Tallinn Pelgulinn,ORG,1
15921,Tallinn Pirita,LOC,3
15922,Tallinn Pirita,ORG,2
15923,Tallinn Raud,LOC,2
15924,Tallinn Raud,ORG,1
15925,Tallinn Rotermann,LOC,2
15926,Tallinn Rotermann,ORG,4
15927,Tallinn Rävala,LOC,1
15928,Tallinn Rävala,ORG,1
15929,Tallinn Sakala,LOC,3
15930,Tallinn Sakala,ORG,6
15931,Tallinn Stockmann,LOC,1
15932,Tallinn Stockmann,ORG,7
15933,Tallinn Suur-Karja,LOC,4
15934,Tallinn Suur-Karja,ORG,2
15935,Tallinn Sõprus,LOC,1
15936,Tallinn Sõprus,ORG,1
15937,Tallinn Tatar,LOC,2
15938,Tallinn Tatar,ORG,3
15939,Tallinn Tuglas,LOC,1
15940,Tallinn Tuglas,ORG,1
15941,Tallinn Viru,LOC,8
15942,Tallinn Viru,ORG,2
15943,Tallinn haigekassa,LOC,1
15944,Tallinn haigekassa,ORG,26
15945,Tallinn lilleküla,LOC,2
15946,Tallinn lilleküla,ORG,2
15947,Tallinn linnaarhiiv,LOC,2
15948,Tallinn linnaarhiiv,ORG,9
15949,Tallinn linnahall,LOC,1
15950,Tallinn linnahall,ORG,19
15951,Tallinn maa,LOC,2
15952,Tallinn maa,ORG,1
15953,Tallinn maarjamägi,LOC,2
15954,Tallinn maarjamägi,ORG,1
15955,Tallinn musumägi,LOC,1
15956,Tallinn musumägi,ORG,1
15957,Tallinn vanalinn,LOC,15
15958,Tallinn vanalinn,ORG,1
15959,Tallinn vesi,LOC,1
15960,Tallinn vesi,ORG,79
15961,Tallinn-City,LOC,1
15962,Tallinn-City,ORG,1
15963,Tallinn-Finland,LOC,3
15964,Tallinn-Finland,ORG,1
15965,Tallinn-Helsink,LOC,9
15966,Tallinn-Helsink,ORG,1
15967,Tallinn-Kiiev,LOC,1
15968,Tallinn-Kiiev,ORG,1
15969,Tallinn-Trawemünde,LOC,1
15970,Tallinn-Trawemünde,ORG,1
15971,Tallinna-Helsink,LOC,34
15972,Tallinna-Helsink,ORG,2
15973,Tallinnat,LOC,8
15974,Tallinnat,ORG,3
15975,Tallinnfilm,LOC,21
15976,Tallinnfilm,ORG,27
15977,Tallinngaas,LOC,10
15978,Tallinngaas,ORG,4
15979,Talmar,ORG,1
15980,Talmar,PER,8
15981,Talrand,LOC,1
